auth_code,subreq_id,aua,sa,asa,ver,tid,license_id,req_datetime,tkn_used_flag,tkn_type,pid_ts,pid_ver,pi_uses_flag,pa_uses_flag,pfa_uses_flag,bio_uses_flag,bt_fmr_uses_flag,bt_fir_uses_flag,bt_iir_uses_flag,pin_uses_flag,otp_uses_flag,pi_used_flag,pa_used_flag,pfa_used_flag,bio_used_flag,bt_fmr_used_flag,bt_fir_used_flag,bt_iir_used_flag,pin_used_flag,otp_used_flag,otp_identifier,lang,pi_name_used_flag,pi_ms,pi_mv,pi_match_score,pi_lname_used_flag,pi_lname_ms,pi_lname_mv,pi_lname_match_score,pi_phone_used_flag,pi_email_used_flag,pi_gender_used_flag,pi_gender,pi_dob_used_flag,pi_dob,pi_dobt_used_flag,pi_dobt,pi_age_used_flag,pi_age,pfa_addr_used_flag,pfa_addr_ms,pfa_addr_mv,pfa_match_score,pfa_laddr_used_flag,pfa_laddr_ms,pfa_laddr_mv,pfa_laddr_match_score,pa_ms,pa_co_used_flag,pa_house_used_flag,pa_street_used_flag,pa_lm_used_flag,pa_loc_used_flag,pa_vtc_used_flag,pa_vtc,pa_po_used_flag,pa_po,pa_subdist_used_flag,pa_subdist,pa_dist_used_flag,pa_dist,pa_state_used_flag,pa_state,pa_pc_used_flag,pa_pc,fmr_count,fir_count,iir_count,finger_match_score,uidai_tfmr,aua_tfmr,finger_match_threshold,fmr_gall_type,fmr_gall_vendor,fmr_sdk_vendor,fmr_sdk_version,fir_gall_type,fir_gall_vendor,fir_sdk_vendor,fir_sdk_version,iir_gall_type,iir_gall_vendor,iir_sdk_vendor,iir_sdk_version,auth_result,error_code,error_classfn,resp_datetime,auth_duration,fdc,idc,udc,locn_lat,locn_lng,locn_vtc_code,locn_subdist_code,locn_dist_code, locn_state_code,locn_pc, enr_ref_id,res_gender,res_birth_day,res_birth_month,res_birth_year,res_dob,res_dobt,res_age,res_pincode,res_vtc_code,res_vtc_name,res_po_name,res_subdist_code,res_subdist_name,res_dist_code,res_dist_name,res_state_code,res_state_name,uid_gen_date,txn,auth_type,hash_uid,locn_alt,lot,bfd_done_flag,finger_matching_type,finger_fusion_perfomed,iris_match_score,iris_threshold,iris_matching_type,iris_fusion_perfomed,auth_xml_size,pid_size,data_type,skey_scheme,ssk_type,ki,kyc_flag
6a5b17a95d294e77aec26c276e06e3d0,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:07:40,0,,2015-06-03T00:06:43,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:07:41,362,NC,NA,UIDAI:SampleClient,,,,,,,560103,8d7b569f-9d96-4085-9b6d-807560c0faed,F,16,5,1992,5/16/1992,V,23,400088,27-2723-55F2B0AE72DF9ED9FDABAC50EA974B8F,T. F. Deonar S. O,,,,2723,Mumbai,27,Maharashtra,2011-08-03T20:14:27,TU:PFA:2015-06-03T00:06:43,D,NA,,P,0,,0,,,,0,4414,247,X,N,,,0,
af113edb13bf401bb6bdf8b891b8e982,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:07:42,0,,2015-06-03T00:06:46,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:07:43,759,NC,NA,UIDAI:SampleClient,,,,,,,560103,8d6908eb-5d25-458c-9776-c9a0b775c66d,M,20,6,1980,6/20/1980,V,34,560064,2.92002E+13,Bangalore North,Yelahanka,,,2920,Bangalore,29,Karnataka,2012-02-23T21:09:07,TU:PFA:2015-06-03T00:06:46,D,NA,,P,0,,0,,,,0,4434,258,X,N,,,0,
961268959d764062b08a3a8fa3412019,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:07:46,0,,2015-06-03T00:06:49,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:07:46,184,NC,NA,UIDAI:SampleClient,,,,,,,560103,fd68b185-a754-4041-9f54-142cfd26016b,M,5,8,1949,8/5/1949,V,65,695013,633730,Thiruvananthapuram,Vattiyoorkavu,5445,Thiruvananthapuram,581,Thiruvananthapuram,32,Kerala,2013-01-12T12:33:41,TU:PFA:2015-06-03T00:06:49,D,NA,,P,0,,0,,,,0,4390,235,X,N,,,0,
615e4f0800bf4da08cfe7b756f2d5dbb,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:07:49,0,,2015-06-03T00:06:52,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:07:49,337,NC,NA,UIDAI:SampleClient,,,,,,,560103,1b70bce1-e1b3-460f-b77c-e03b663c927a,M,8,8,1974,8/8/1974,D,40,136119,61049,Josar (428),Jyotisar,369,Thanesar,73,Kurukshetra,6,Haryana,2013-01-06T05:06:47,TU:PFA:2015-06-03T00:06:52,D,NA,,P,0,,0,,,,0,4350,194,X,N,,,0,
9906750742ef47d3a2fa3829650c4ab4,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:07:51,0,,2015-06-03T00:06:54,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:07:51,348,NC,NA,UIDAI:SampleClient,,,,,,,560103,72fc45f7-491a-4417-bb72-efc551ed249f,M,1,6,1969,6/1/1969,D,46,389120,515821,Bodidra Bujarg,Bodidra Buzarg,3562,Godhra,467,Panchmahals,24,Gujarat,2014-01-15T23:38:03,TU:PFA:2015-06-03T00:06:54,D,NA,,P,0,,0,,,,0,4350,199,X,N,,,0,
76b136f64b1e41e2bd981a9bc8bc13ce,1,140000,140000,500,1.6,public,0000140000:18,2015-06-03T00:07:55,0,,2015-06-03T00:06:37,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,75,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:07:56,317,NC,NC,PB090207106,,,,,,,502286,220e22d6-c8c3-45a9-9e33-aceee62dc1fd,F,1,1,1948,1/1/1948,A,67,502286,585140,Panchagaon,Narayankhed,4759,Narayankhed,527,Medak,36,Telangana,2013-12-03T23:35:07,2.01506E+16,F,NA,,P,1,SLT,0,,,,0,4083,311,X,N,,,0,
93442e38c4bf4282985d4140fcc2e2e3,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:07:58,0,,2015-06-03T00:07:01,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:07:58,262,NC,NA,UIDAI:SampleClient,,,,,,,560103,4216ce4d-a34f-4248-9b7e-48a78e6d3bf3,M,21,11,1990,11/21/1990,D,24,110041,64099,Nilothi,Nilothi,429,Punjabi Bagh,90,West Delhi,7,Delhi,2013-08-09T07:19:40,TU:PFA:2015-06-03T00:07:01,D,NA,,P,0,,0,,,,0,4370,212,X,N,,,0,
041c347fba274c86a8bb8f55726d24ab,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:08:00,0,,2015-06-03T00:07:03,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:08:01,377,NC,NA,UIDAI:SampleClient,,,,,,,560103,ba3e3b2e-672f-4c2a-b98d-733b971c96e5,M,1,1,1975,1/1/1975,A,40,562112,622143,Harohalli,Harohalli,5322,Kanakapura,561,Ramanagar,29,Karnataka,2013-03-26T14:18:09,TU:PFA:2015-06-03T00:07:03,D,NA,,P,0,,0,,,,0,4414,245,X,N,,,0,
c3f55aabeb6f40b8b506b6cb703e848d,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:08:03,0,,2015-06-03T00:08:03,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,0,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,n,300,,2015-06-03T00:08:03,212,NC,NC,AUTHMON-PRODBDC-01,,,,,,,560103,b0a7c563-d633-444b-b8c8-e0a1a67370cb,M,16,6,1979,6/16/1979,V,35,560062,600297,Doddakallasandra,Doddakallasandra,5199,Bangalore South,538,Bangalore,29,Karnataka,2013-12-10T11:58:38,UASMON:0000340000:20150603120803135,DF,NA,,P,0,SUT,0,,,,0,4480,601,X,N,,,0,
5df1b6772cab4a94930eca2e0cff6b30,1,3400234,SERVICEMON,1200,1.6,public,,2015-06-03T00:08:04,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,530,,2015-06-03T00:08:04,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UASMON:00003400234:20150603120804434,,NA,,,,,0,,,,0,0,0,,,,,0,
0a39a2c08d4f4ee998352c04043e13de,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:08:04,0,,2015-06-03T00:08:04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,1,0,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,998,INVALID_UID,2015-06-03T00:08:05,133,NC,NC,AUTHMON-PRODBDC-01,,,,,,,560103,,,,,,,,,,,,,,,,,,,,UASMON:0000340000:20150603120804900,D,NA,,P,,,0,,,,0,4003,245,X,N,,,0,A201
e38fddd76a1c4334893b99296a702cf4,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:08:06,0,,2015-06-03T00:08:06,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,100,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:08:06,206,NC,NC,AUTHMON-Prod-GNDC,,,,,,,560103,df56b62e-7ce5-4703-8284-a5641810485a,M,29,11,1984,11/29/1984,V,30,305624,8.2105E+12,Baral,Bijainagar,82105,Masuda,821,Ajmer,8,Rajasthan,2013-02-09T04:06:05,UASMON:0000340000:20150603120806320,DF,NA,,P,1,SUT,0,,,,0,6187,1880,X,N,,,0,
a720d3cd53ba436683c4ea6b005f7d08,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:08:07,0,,2015-06-03T00:11:41,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,M,1,9/11/1963,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:08:07,681,NC,NA,UIDAI:SampleClient,,,,,,,560103,26ba4aa5-8239-4d56-ac49-dd412b8fbf4f,M,11,9,1963,9/11/1963,D,51,523254,589497,China Irlapadu,Chinairlapadu,4940,Kanigiri,531,Prakasam,28,Andhra Pradesh,2013-11-19T21:16:54,AU357176:0000360000:20150603121141328,D,NA,,P,0,,0,,,,0,4618,268,X,S,I,92804113-3c6c-46ae-a237-3893d49553e0,0,
f0821360fd5843ee83465a890ef5d0d4,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:08:08,0,,2015-06-03T00:08:08,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,1,0,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,998,UID_NOT_FOUND,2015-06-03T00:08:09,139,NC,NC,AUTHMON-Prod-GNDC,,,,,,,560103,,,,,,,,,,,,,,,,,,,,UASMON:0000340000:20150603120808855,D,NA,,P,,,0,,,,0,4008,242,X,N,,,0,A202
802e875748334770a5eca86a35e0fca9,1,140000,140000,500,1.6,public,0000140000:18,2015-06-03T00:08:14,0,,2015-06-03T00:07:00,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,51,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:08:14,204,NC,NC,PD080120008,,,,,,,535217,57cf7585-46e7-4187-a162-5be358ade9b5,M,1,1,1982,1/1/1982,A,33,535217,595996,Kella,Kella,5072,Gurla,534,Vizianagaram,28,Andhra Pradesh,2014-03-06T17:31:21,2.01506E+16,F,NA,,P,1,SLT,0,,,,0,4083,319,X,N,,,0,
d15851ce1c1d40f48bb74f4ff22823e0,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:08:22,0,,2015-06-03T00:11:56,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,F,1,1986,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:08:22,99,NC,NA,UIDAI:SampleClient,,,,,,,560103,b8ef8397-b0eb-4b00-a2ef-6814275bb8c9,F,1,1,1984,1/1/1984,A,31,504301,2.80149E+13,Mandamarri,,,,2801,Adilabad,28,Andhra Pradesh,2012-03-04T02:43:30,AU363525:0000360000:20150603121156962,D,NA,,P,0,,0,,,,0,4618,260,X,S,I,2d78bb56-ca4a-408f-b211-6da447b9fa21,0,
01791627723e45bc9944501900024d99,1,650000,ATTWEB,1800,1.6,public,0000650000:0,2015-06-03T00:08:32,0,,2015-06-03T00:06:21,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,98,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:08:32,152,NC,NA,19870,,,,,,,110011,5223e784-e59f-4637-bbf9-b1acf719602e,M,1,7,1973,7/1/1973,D,41,110046,7.08047E+12,Nangal Raya S.O,,,,708,South West Delhi,7,Delhi,2013-01-25T20:27:10,AuthDemoClient:UIDAI:20130730113146712,F,NA,,P,0,SUT,0,,,,0,5325,585,X,N,,,0,
9a69bac8a2964816be814d26d52821c1,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:08:42,0,,2015-06-03T00:12:16,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,F,1,1993,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:08:42,75,NC,NA,UIDAI:SampleClient,,,,,,,560103,0c2c2dd2-0481-4181-91fa-b8ce54245b8b,F,25,4,1993,4/25/1993,V,22,504106,2.80141E+13,Nirmal,,,,2801,Adilabad,28,Andhra Pradesh,2011-11-25T15:31:24,AU363527:0000360000:20150603121216871,D,NA,,P,0,,0,,,,0,4598,253,X,S,I,901c7a59-25cd-4e58-9be1-8bcb1afed7df,0,
223cf944c45e41d38dcec6da3f03fbc7,1,140000,140000,500,1.6,public,0000140000:18,2015-06-03T00:08:56,0,,2015-06-03T00:07:43,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,64,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:08:56,165,NC,NC,PD080120008,,,,,,,535217,57cf7585-46e7-4187-a162-5be358ade9b5,M,1,1,1982,1/1/1982,A,33,535217,595996,Kella,Kella,5072,Gurla,534,Vizianagaram,28,Andhra Pradesh,2014-03-06T17:31:21,2.01506E+16,F,NA,,P,1,SLT,0,,,,0,4211,408,X,N,,,0,
7ede39c57d414c868b8d485d2a368208,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:09:03,0,,2015-06-03T00:09:03,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,0,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,n,300,,2015-06-03T00:09:03,129,NC,NC,AUTHMON-PRODBDC-01,,,,,,,560103,b0a7c563-d633-444b-b8c8-e0a1a67370cb,M,16,6,1979,6/16/1979,V,35,560062,600297,Doddakallasandra,Doddakallasandra,5199,Bangalore South,538,Bangalore,29,Karnataka,2013-12-10T11:58:38,UASMON:0000340000:20150603120903494,DF,NA,,P,0,SUT,0,,,,0,4480,601,X,N,,,0,
9abe5f6121714be7a6305c49489fca9f,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:09:04,0,,2015-06-03T00:09:04,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,400,,2015-06-03T00:09:04,99,NC,NC,AUTHMON-PRODBDC-01,,,,,,,560103,b0a7c563-d633-444b-b8c8-e0a1a67370cb,M,16,6,1979,6/16/1979,V,35,560062,600297,Doddakallasandra,Doddakallasandra,5199,Bangalore South,538,Bangalore,29,Karnataka,2013-12-10T11:58:38,UASMON:0000340000:20150603120904740,DO,NA,,P,0,,0,,,,0,4029,265,X,N,,,0,
d1503d32cde04478bcb1610b61c8a90c,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:09:05,0,,2015-06-03T00:09:05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,1,0,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,998,INVALID_UID,2015-06-03T00:09:06,174,NC,NC,AUTHMON-PRODBDC-01,,,,,,,560103,,,,,,,,,,,,,,,,,,,,UASMON:0000340000:20150603120905934,D,NA,,P,,,0,,,,0,4003,245,X,N,,,0,A201
854b77ab7b4947dca0abb439a444e3a5,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:09:07,0,,2015-06-03T00:12:41,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,M,1,7/2/1989,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:09:07,242,NC,NA,UIDAI:SampleClient,,,,,,,560103,79fb3334-cd39-4433-941b-0f17685cdc9e,M,2,7,1989,7/2/1989,D,25,504001,2.80102E+13,Adilabad,,,,2801,Adilabad,28,Andhra Pradesh,2011-08-04T15:42:40,AU358125:0000360000:20150603121241385,D,NA,,P,0,,0,,,,0,4618,257,X,S,I,daefaddc-495e-428e-af26-f9d02e78140e,0,
54a3650a6e544947a6bec87b2027cbd7,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:09:10,0,,2015-06-03T00:09:10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,1,0,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,998,UID_NOT_FOUND,2015-06-03T00:09:10,206,NC,NC,AUTHMON-Prod-GNDC,,,,,,,560103,,,,,,,,,,,,,,,,,,,,UASMON:0000340000:20150603120910240,D,NA,,P,,,0,,,,0,4008,242,X,N,,,0,A202
c6ebf8aa4f7347a5a78fcfd1786d1d02,1,270000,NSDLSA0011,1100,1.6,public,0000270000:4,2015-06-03T00:09:13,0,,2015-06-03T00:08:16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,100,50,0,,,,0,0,1,M,1,8/15/1996,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:09:13,199,NC,NA,8800299,,,,,,,400013,01afe072-2382-4776-b2dd-d78a383127f2,M,15,8,1996,8/15/1996,D,18,585292,29-2904-6178178E48AB34219C9C25F5F56CF36D,Sedam,,,,2904,Gulbarga,29,Karnataka,2011-12-20T05:26:39,3.3703E+15,D,NA,,P,0,,0,,,,0,4402,253,X,N,,,0,
03ace67fc2614d578d2db5c7b2da5e56,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:09:16,0,,2015-06-03T00:12:50,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,M,1,1/28/1995,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:09:16,174,NC,NA,UIDAI:SampleClient,,,,,,,560103,529099d3-ce96-4bd1-be3f-63a9fcc333ca,M,28,1,1995,1/28/1995,D,20,504308,570828,Kajjarla,Devapur,4103,Talamadugu,514,Adilabad,28,Andhra Pradesh,2013-02-14T06:05:35,AU358126:0000360000:20150603121250798,D,NA,,P,0,,0,,,,0,4618,264,X,S,I,84b64ee1-bd49-43b7-a9d6-fdef1013bca5,0,
aa8533b668ee4a42a688d7dbb19dbdb1,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:09:21,0,,2015-06-03T00:12:55,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,M,1,1995,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:09:21,74,NC,NA,UIDAI:SampleClient,,,,,,,560103,529099d3-ce96-4bd1-be3f-63a9fcc333ca,M,28,1,1995,1/28/1995,D,20,504308,570828,Kajjarla,Devapur,4103,Talamadugu,514,Adilabad,28,Andhra Pradesh,2013-02-14T06:05:35,AU363531:0000360000:20150603121255166,D,NA,,P,0,,0,,,,0,4618,258,X,S,I,3c47c100-0ee5-4dcd-ac0d-1e9b03f7f221,0,
eae37fe02472467ca961dcb7cc33211d,1,140000,140000,500,1.6,public,0000140000:18,2015-06-03T00:09:31,0,,2015-06-03T00:08:17,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,68,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:09:31,114,NC,NC,PD080120008,,,,,,,535217,57cf7585-46e7-4187-a162-5be358ade9b5,M,1,1,1982,1/1/1982,A,33,535217,595996,Kella,Kella,5072,Gurla,534,Vizianagaram,28,Andhra Pradesh,2014-03-06T17:31:21,2.01506E+16,F,NA,,P,1,SLT,0,,,,0,4211,400,X,N,,,0,
d695e95efefd4bbab0e5d61cf6c572f1,1,140000,140000,500,1.6,public,0000140000:18,2015-06-03T00:09:43,0,,2015-06-03T00:08:27,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,100,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:09:43,385,NC,NC,PD080110006,,,,,,,535215,bfa53107-37f1-4b8e-a984-9b228a0d54e8,M,30,7,1962,7/30/1962,D,52,535215,2.81224E+13,Jaggapuram,,,,2812,Vizianagaram,28,Andhra Pradesh,2012-09-13T15:03:00,2.01506E+16,F,NA,,P,0,SLT,0,,,,0,4403,548,X,N,,,0,
0e4546f44ee946b8acf28652538508c8,1,140000,140000,500,1.6,public,0000140000:18,2015-06-03T00:09:50,0,,2015-06-03T00:08:20,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,82,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:09:50,102,NC,NC,PD080110106,,,,,,,535215,ac057b30-51fa-4fea-93d6-a97d60ad96dd,M,26,12,1968,12/26/1968,D,46,535215,2.81224E+13,Jaggapuram,,,,2812,Vizianagaram,28,Andhra Pradesh,2012-09-14T06:36:13,2.01506E+16,F,NA,,P,1,SLT,0,,,,0,4295,466,X,N,,,0,
76ea45ec505e4618afb17dd5ff2541e5,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:10:01,0,,2015-06-03T00:13:35,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,M,1,2/2/1982,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:10:02,343,NC,NA,UIDAI:SampleClient,,,,,,,560103,51434856-90e1-4a33-8ab6-2068f29b1117,M,2,2,1982,2/2/1982,D,33,504304,569649,Kowtha (Buzurg),Koutha (b),4067,Boath,514,Adilabad,28,Andhra Pradesh,2013-07-10T10:58:11,AU358131:0000360000:20150603121335908,D,NA,,P,1,,0,,,,0,4618,262,X,S,I,8dbc4d20-a657-4e41-baea-47301baea83c,0,
